"tank","species","length_µm","length_mm","treatment","temperature","estimate_a","estimate_b","DW_mg","DW_µg","B_µg","B_mg.m2"
"C1","A_o",7078.37725819298,7.07837725819298,"1HW","25",-1.69,2.6,3.30999726279613,3309.99726279613,1032.38814626611,0.674763494291577
"C1","G_h",1378.489,1.378489,"1HW","25",0.19,2.34,3.28249243186586,3282.49243186586,142.815993722592,0.0933437867467925
"C1","A_o",9425.10712948938,9.42510712948938,"1HW","25",-1.69,2.6,6.96858124430476,6968.58124430476,2173.50049009866,1.42058855562004
"C1","G_h",1304.733,1.304733,"1HW","25",0.19,2.34,2.88616166418158,2886.16166418158,125.572276149878,0.0820733831044954
"C1","A_o",8340.37894462347,8.34037894462347,"1HW","25",-1.69,2.6,5.07087653340685,5070.87653340684,1581.6063907696,1.03372966716967
"C1","G_h",1884.31,1.88431,"1HW","25",0.19,2.34,6.82113281551059,6821.13281551059,296.776574990361,0.193971617640759
"C1","A_o",8175.11067285459,8.17511067285459,"1HW","25",-1.69,2.6,4.813749272149,4813.749272149,1501.40839798327,0.981312678420441
"C1","G_h",950.553,0.950553,"1HW","25",0.19,2.34,1.37551277493116,1375.51277493116,59.846360016815,0.0391152679848464
"C1","A_o",8730.05432473157,8.73005432473157,"1HW","25",-1.69,2.6,5.71010455061568,5710.10455061568,1780.98160933703,1.16404026754054
"C1","G_h",1360.343,1.360343,"1HW","25",0.19,2.34,3.18227214429438,3182.27214429438,138.455569362818,0.0904938361848482
"C1","A_o",10058.9955964204,10.0589955964204,"1HW","25",-1.69,2.6,8.25357319083435,8253.57319083434,2574.28947822123,1.68254214262826
"C1","G_h",1107.62,1.10762,"1HW","25",0.19,2.34,1.96731746050388,1967.31746050388,85.5948349985869,0.0559443366003836
"C1","A_o",10087.6865586437,10.0876865586437,"1HW","25",-1.69,2.6,8.31492060550141,8314.92060550141,2593.42373685589,1.69504819402346
"C1","G_h",1498.929,1.498929,"1HW","25",0.19,2.34,3.99326089443408,3993.26089443408,173.740392299396,0.113555811960389
"C1","A_o",8317.8620591122,8.31786205911219,"1HW","25",-1.69,2.6,5.03535919387069,5035.35919387069,1570.52853256827,1.02648923697272
"C1","G_h",1878.002,1.878002,"1HW","25",0.19,2.34,6.76781935376905,6767.81935376905,294.456991571525,0.192455550046749
"C1","A_o",11351.7993071417,11.3517993071417,"1HW","25",-1.69,2.6,11.3023364572013,11302.3364572013,3525.19874100107,2.30405146470658
"C1","G_h",1251.306,1.251306,"1HW","25",0.19,2.34,2.61716228495238,2617.16228495238,113.868543558622,0.0744238846788381
"C1","A_o",9950.90297778638,9.95090297778638,"1HW","25",-1.69,2.6,8.02495265388974,8024.95265388974,2502.98273274821,1.63593642663282
"C1","G_h",1121.68,1.12168,"1HW","25",0.19,2.34,2.02625175746677,2026.25175746677,88.1589719645674,0.0576202431140963
"C1","A_o",10891.5038758471,10.8915038758471,"1HW","25",-1.69,2.6,10.1491205477471,10149.1205477471,3165.51069884234,2.06896124107342
"C1","G_h",4177.586,4.177586,"1HW","25",0.19,2.34,43.9506633016694,43950.6633016694,1912.22303919435,1.24981897986559
"C1","A_o",7693.95527756624,7.69395527756624,"1HW","25",-1.69,2.6,4.11139411283789,4111.39411283789,1282.34382379414,0.838133218166103
"C1","G_h",3441.868,3.441868,"1HW","25",0.19,2.34,27.9317697090747,27931.7697090747,1215.2666092103,0.794291901444644
"C1","A_o",8370.7136921721,8.3707136921721,"1HW","25",-1.69,2.6,5.11896863142762,5118.96863142762,1596.60631614228,1.04353353996227
"C1","G_h",3307.735,3.307735,"1HW","25",0.19,2.34,25.4508246204876,25450.8246204876,1107.32465791802,0.723741606482369
"C1","A_o",7549.84132967673,7.54984132967673,"1HW","25",-1.69,2.6,3.91415791873932,3914.15791873932,1220.82585485479,0.797925395329931
"C1","G_h",3546.116,3.546116,"1HW","25",0.19,2.34,29.9517274455498,29951.7274455498,1303.15173839196,0.851733162347685
"C1","A_o",9006.83652253652,9.00683652253652,"1HW","25",-1.69,2.6,6.19281246406454,6192.81246406454,1931.53820754173,1.26244327290309
"C1","G_h",5310.443,5.310443,"1HW","25",0.19,2.34,77.0559109319946,77055.9109319946,3352.57939519359,2.19122836287163
"C1","A_o",8378.46898207858,8.37846898207858,"1HW","25",-1.69,2.6,5.13130857567955,5131.30857567955,1600.45514475445,1.0460491142186
"C1","G_h",3513.58,3.51358,"1HW","25",0.19,2.34,29.3126201674848,29312.6201674848,1275.345203295,0.833558956401959
"C1","A_o",10984.463239777,10.984463239777,"1HW","25",-1.69,2.6,10.3758810300604,10375.8810300604,3236.23729327584,2.1151877733829
"C1","G_h",3600.932,3.600932,"1HW","25",0.19,2.34,31.0463760327312,31046.3760327312,1350.77814698248,0.882861533975477
"C1","A_o",5794.00513061392,5.79400513061392,"1HW","25",-1.69,2.6,1.96673151111567,1966.73151111567,613.423558316977,0.400930430272534
"C1","G_h",3890.679,3.890679,"1HW","25",0.19,2.34,37.20998012328,37209.98012328,1618.94669919571,1.05813509751354
"C1","A_o",7464.68903970598,7.46468903970598,"1HW","25",-1.69,2.6,3.80041019199817,3800.41019199817,1185.34793888423,0.774737214957013
"C1","G_h",4500.32,4.50032,"1HW","25",0.19,2.34,52.3105813151929,52310.5813151929,2275.94969609394,1.48754882097643
"C1","A_o",7856.50025449315,7.85650025449315,"1HW","25",-1.69,2.6,4.34105946702193,4341.05946702193,1353.97644776414,0.884951926643229
"C1","G_h",2963.609,2.963609,"1HW","25",0.19,2.34,19.6816234085042,19681.6234085042,856.315943906564,0.559683623468342
"C1","A_o",7194.38177739783,7.19438177739783,"1HW","25",-1.69,2.6,3.45289243217909,3452.89243217909,1076.95714959666,0.70389356182788
"C1","G_h",3403.604,3.403604,"1HW","25",0.19,2.34,27.210549951921,27210.549951921,1183.88749152816,0.77378267420141
"C1","A_o",7727.34081477378,7.72734081477378,"1HW","25",-1.69,2.6,4.15793958612884,4157.93958612884,1296.86135691359,0.847621801904305
"C1","G_h",4345.277,4.345277,"1HW","25",0.19,2.34,48.1904378575923,48190.4378575923,2096.68884648327,1.37038486698253
"C1","A_o",7362.60963334397,7.36260963334397,"1HW","25",-1.69,2.6,3.66676109108746,3666.76109108746,1143.66278431018,0.747492015889007
"C1","G_h",1212.045,1.212045,"1HW","25",0.19,2.34,2.4290354984387,2429.0354984387,105.68344808027,0.0690741490720722
"C1","A_o",8142.71976252114,8.14271976252114,"1HW","25",-1.69,2.6,4.76431721913178,4764.31721913178,1485.9905406472,0.971235647481832
"C1","G_h",863.421,0.863421,"1HW","25",0.19,2.34,1.09840095309846,1098.40095309846,47.7896680277891,0.0312350771423458
"C1","A_o",5230.93363510888,5.23093363510888,"1HW","25",-1.69,2.6,1.50766879611738,1507.66879611738,470.241897509012,0.307347645430727
"C1","G_h",1210.382,1.210382,"1HW","25",0.19,2.34,2.42124394840457,2421.24394840457,105.344450204766,0.0688525818331801
"C1","A_o",7695.37170478138,7.69537170478138,"1HW","25",-1.69,2.6,4.11336232097032,4113.36232097032,1282.95770791064,0.838534449614799
"C1","G_h",1609.412,1.609412,"1HW","25",0.19,2.34,4.71629899941017,4716.29899941017,205.198623385937,0.13411674731107
"C1","A_o",6959.0170788744,6.9590170788744,"1HW","25",-1.69,2.6,3.16682850993012,3166.82850993012,987.733812247203,0.645577655063531
"C1","G_h",1258.62,1.25862,"1HW","25",0.19,2.34,2.65309884712903,2653.09884712903,115.432085880429,0.075445807764986
"C1","A_o",7107.28935124021,7.10728935124021,"1HW","25",-1.69,2.6,3.34526395883216,3345.26395883216,1043.38782875975,0.68195282925474
"C1","G_h",1292.32,1.29232,"1HW","25",0.19,2.34,2.8223180505034,2822.3180505034,122.794542668522,0.0802578710251778
"C1","A_o",9467.83210378561,9.4678321037856,"1HW","25",-1.69,2.6,7.05101152234524,7051.01152234524,2199.21049381948,1.43739247962058
"C1","G_h",1517.188,1.517188,"1HW","25",0.19,2.34,4.10801663702363,4108.01663702363,178.733231050279,0.11681910526162
"C1","A_o",7548.83917604895,7.54883917604895,"1HW","25",-1.69,2.6,3.91280720893971,3912.80720893971,1220.40456846829,0.797650044750519
"C1","G_h",1054.184,1.054184,"1HW","25",0.19,2.34,1.75236440786695,1752.36440786695,76.2425716032386,0.0498317461459076
"C1","A_o",10100.043357547,10.100043357547,"1HW","25",-1.69,2.6,8.34142826219058,8341.42826219058,2601.69147497724,1.70045194442957
"C1","G_h",2195.446,2.195446,"1HW","25",0.19,2.34,9.75356218564917,9753.56218564917,424.361884998098,0.277360709149084
"C1","A_o",6684.87749796043,6.68487749796043,"1HW","25",-1.69,2.6,2.85261379510477,2852.61379510477,889.730242693177,0.581523034439985
"C1","G_h",4439.467,4.439467,"1HW","25",0.19,2.34,50.6703783438096,50670.3783438096,2204.5870891338,1.4409065942051
"C1","A_o",8900.93094052519,8.90093094052519,"1HW","25",-1.69,2.6,6.00526424237577,6005.26424237577,1873.041917197,1.22421040339673
"C1","G_h",5346.282,5.346282,"1HW","25",0.19,2.34,78.2782952121532,78278.2952121532,3405.76337940845,2.22598913686827
"C1","A_o",8416.8645288542,8.4168645288542,"1HW","25",-1.69,2.6,5.19267183033552,5192.67183033552,1619.59434388165,1.05855839469389
"C1","G_h",14487.076,14.487076,"1HW","25",0.19,2.34,806.668183682858,806668.183682858,35096.8420029472,22.939112420227
"C1","A_o",6991.16266673295,6.99116266673295,"1HW","25",-1.69,2.6,3.20500313511694,3205.00313511694,999.640477842973,0.653359789439852
"C1","G_h",14694.009,14.694009,"1HW","25",0.19,2.34,833.889116222593,833889.116222593,36281.1812242591,23.713190342653
"C1","A_o",7814.93404495134,7.81493404495134,"1HW","25",-1.69,2.6,4.2815973646255,4281.5973646255,1335.43021802669,0.872830207860584
"C1","G_h",15055.939,15.055939,"1HW","25",0.19,2.34,882.747224716137,882747.224716137,38406.9193518396,25.102561667869
"C1","A_o",8094.92966691949,8.09492966691949,"1HW","25",-1.69,2.6,4.69195682672627,4691.95682672627,1463.42133425592,0.956484532193414
"C1","A_o",7432.88623310513,7.43288623310513,"1HW","25",-1.69,2.6,3.75845593238291,3758.45593238291,1172.26240531023,0.766184578634136
"C1","A_o",7369.57738392138,7.36957738392138,"1HW","25",-1.69,2.6,3.6757902131416,3675.7902131416,1146.47896747887,0.749332658482918
"C1","A_o",10573.5404161962,10.5735404161962,"1HW","25",-1.69,2.6,9.39665143426093,9396.65143426093,2930.81558234598,1.91556574009541
"C1","A_o",12610.9128471635,12.6109128471635,"1HW","25",-1.69,2.6,14.8573366221665,14857.3366221665,4634.00329245373,3.02876032186518
"C1","A_o",14226.3170413277,14.2263170413277,"1HW","25",-1.69,2.6,20.3254633928515,20325.4633928515,6339.51203223037,4.14347191649044
"C1","A_o",9521.17896883161,9.52117896883161,"1HW","25",-1.69,2.6,7.15477357695423,7154.77357695423,2231.57387865202,1.45854501872681
"C1","A_o",17475.7377664872,17.4757377664872,"1HW","25",-1.69,2.6,34.700229732597,34700.229732597,10823.001653597,7.07385728993269
"C1","A_o",13583.9004055153,13.5839004055153,"1HW","25",-1.69,2.6,18.02451844927,18024.51844927,5621.84730432732,3.67441000282831
"C1","A_o",14065.9916520107,14.0659916520107,"1HW","25",-1.69,2.6,19.7352632501084,19735.2632501084,6155.42860770882,4.02315595275086
"C1","A_o",10281.0017108516,10.2810017108516,"1HW","25",-1.69,2.6,8.7355875705834,8735.5875705834,2724.62976326496,1.78080376683985
"C1","A_o",13398.3977399127,13.3983977399127,"1HW","25",-1.69,2.6,17.3915164339091,17391.5164339091,5424.41397573626,3.54536861159233
"C1","A_o",11521.339289801,11.521339289801,"1HW","25",-1.69,2.6,11.7464791541808,11746.4791541808,3663.72684818899,2.39459271123464
"C1","A_o",13158.0534089097,13.1580534089097,"1HW","25",-1.69,2.6,16.5919823357265,16591.9823357265,5175.03929051309,3.38237862125038
"C1","A_o",13066.1115885056,13.0661115885056,"1HW","25",-1.69,2.6,16.2922304131217,16292.2304131217,5081.54666585264,3.32127233062264
"C1","A_o",11560.176496503,11.560176496503,"1HW","25",-1.69,2.6,11.8497069037837,11849.7069037837,3695.92358329013,2.4156363289478
"C1","A_o",13354.2067134776,13.3542067134776,"1HW","25",-1.69,2.6,17.242770417691,17242.770417691,5378.02009327782,3.51504581259988
"C1","A_o",14719.9249470496,14.7199249470496,"1HW","25",-1.69,2.6,22.2103063412348,22210.3063412348,6927.39454783113,4.52770885479159
"C1","A_o",11860.7514772871,11.8607514772871,"1HW","25",-1.69,2.6,12.6675239999155,12667.5239999155,3951.00073557364,2.58235342194355
"C1","A_o",12153.7589350868,12.1537589350868,"1HW","25",-1.69,2.6,13.4973219413803,13497.3219413803,4209.81471351652,2.75151288465132
"C1","A_o",8471.15859099052,8.47115859099052,"1HW","25",-1.69,2.6,5.28021142119848,5280.21142119848,1646.8979422718,1.07640388383778
"C1","A_o",14517.114097959,14.517114097959,"1HW","25",-1.69,2.6,21.4234176531028,21423.4176531028,6681.96396600278,4.36729670980574
"C1","A_o",14479.8067608447,14.4798067608447,"1HW","25",-1.69,2.6,21.2805668341077,21280.5668341077,6637.40879555818,4.33817568337136
"C1","A_o",12734.6041445536,12.7346041445536,"1HW","25",-1.69,2.6,15.2391999926711,15239.1999926711,4753.10647771412,3.10660554098962
"C1","A_o",9815.2124781858,9.8152124781858,"1HW","25",-1.69,2.6,7.74353444442503,7743.53444442503,2415.20839321617,1.57856757726547
"C1","A_o",12597.5348907716,12.5975348907716,"1HW","25",-1.69,2.6,14.8163927496135,14816.3927496135,4621.23289860446,3.0204136592186
"C1","A_o",11809.9909245273,11.8099909245273,"1HW","25",-1.69,2.6,12.5270515929834,12527.0515929834,3907.18739185151,2.55371724957615
"C1","A_o",14075.8017539547,14.0758017539547,"1HW","25",-1.69,2.6,19.7710697373096,19771.0697373096,6166.59665106686,4.03045532749468
"C1","A_o",10483.7639254212,10.4837639254212,"1HW","25",-1.69,2.6,9.19061990696795,9190.61990696795,2866.5543489833,1.87356493397602
"C1","A_o",12783.0065895207,12.7830065895207,"1HW","25",-1.69,2.6,15.3902556230769,15390.2556230769,4800.22072883768,3.13739916917496
"C1","A_o",9904.16881030896,9.90416881030896,"1HW","25",-1.69,2.6,7.92732910552883,7927.32910552883,2472.53394801444,1.61603526014016
"C1","A_o",10484.9266014424,10.4849266014424,"1HW","25",-1.69,2.6,9.19327022607151,9193.27022607151,2867.3809835117,1.87410521798151
"C1","A_o",11108.6752857087,11.1086752857087,"1HW","25",-1.69,2.6,10.6837054937961,10683.7054937961,3332.247743515,2.17793970164379
"C1","A_o",12439.037198908,12.439037198908,"1HW","25",-1.69,2.6,14.3365810112126,14336.5810112126,4471.5796173972,2.92260105712235
"C1","A_o",10486.5322385934,10.4865322385934,"1HW","25",-1.69,2.6,9.19693104789173,9196.93104789173,2868.52279383743,1.87485149924015
"C1","A_o",11613.3975621915,11.6133975621915,"1HW","25",-1.69,2.6,11.9920702279625,11992.0702279625,3740.32670410151,2.44465797653694
"C1","A_o",12274.9529992104,12.2749529992104,"1HW","25",-1.69,2.6,13.8500575662104,13850.0575662104,4319.83295490103,2.82342023196145
"C1","A_o",10090.2530358846,10.0902530358846,"1HW","25",-1.69,2.6,8.32042190996966,8320.42190996966,2595.13959371954,1.69616966909774
"C1","A_o",13004.5793680114,13.0045793680114,"1HW","25",-1.69,2.6,16.0934963114513,16093.4963114513,5019.56149954165,3.28075915002722
"C1","A_o",11971.2528040751,11.9712528040751,"1HW","25",-1.69,2.6,12.9766611868034,12976.6611868034,4047.42062416398,2.64537295696992
"C1","A_o",11145.8771414036,11.1458771414036,"1HW","25",-1.69,2.6,10.7769794367274,10776.9794367274,3361.33988631528,2.19695417406227
"C1","A_o",16644.2909688186,16.6442909688186,"1HW","25",-1.69,2.6,30.5696015656138,30569.6015656138,9534.65872831495,6.23180309040193
"C1","A_o",8819.51217825371,8.81951217825371,"1HW","25",-1.69,2.6,5.86348565592619,5863.48565592619,1828.82117608338,1.19530795822443
"C1","A_o",9634.85712068277,9.63485712068277,"1HW","25",-1.69,2.6,7.37900364092564,7379.00364092564,2301.51123560471,1.50425570954556
"C1","A_o",8500.67701005912,8.50067701005912,"1HW","25",-1.69,2.6,5.32818308321857,5328.18308321857,1661.86030365587,1.08618320500384
"C1","A_o",9393.67620405893,9.39367620405893,"1HW","25",-1.69,2.6,6.9083212363859,6908.3212363859,2154.70539362876,1.40830417884233
"C1","A_o",7735.94273750907,7.73594273750907,"1HW","25",-1.69,2.6,4.16998449906583,4169.98449906583,1300.61816525863,0.850077232195185
"C1","A_o",9091.96424656064,9.09196424656064,"1HW","25",-1.69,2.6,6.34614615626299,6346.14615626299,1979.36298613843,1.29370129812969
"C1","A_o",9920.10512165254,9.92010512165254,"1HW","25",-1.69,2.6,7.96053604648192,7960.53604648192,2482.89119289771,1.62280470124033
"C1","A_o",8496.17560743483,8.49617560743483,"1HW","25",-1.69,2.6,5.32085040151952,5320.85040151952,1659.57324023394,1.08468839230976
"C1","A_o",9645.42388450552,9.64542388450552,"1HW","25",-1.69,2.6,7.4000631746526,7400.0631746526,2308.07970417415,1.50854882625761
"C1","A_o",8999.73761954013,8.99973761954013,"1HW","25",-1.69,2.6,6.18012992066406,6180.12992066406,1927.58252225512,1.25985785768308
"C1","A_o",9141.07145847936,9.14107145847936,"1HW","25",-1.69,2.6,6.43565078767649,6435.65078767649,2007.2794806763,1.31194737299104
"C1","A_o",10589.5205845399,10.5895205845399,"1HW","25",-1.69,2.6,9.43361997590669,9433.6199759067,2942.3460704853,1.92310200685314
"C1","A_o",12174.1091271995,12.1741091271995,"1HW","25",-1.69,2.6,13.5561602798082,13556.1602798082,4228.16639127217,2.76350744527593
"C1","A_o",8110.24539994738,8.11024539994738,"1HW","25",-1.69,2.6,4.71507263947921,4715.07263947921,1470.63115625357,0.961196834152658
"C1","A_o",8972.18695084509,8.97218695084509,"1HW","25",-1.69,2.6,6.13106071790521,6131.06071790521,1912.27783791463,1.24985479602264
"C1","A_o",8854.95444443479,8.85495444443479,"1HW","25",-1.69,2.6,5.92494688259008,5924.94688259007,1847.99093267984,1.20783721090186
"C1","A_o",12833.4864648429,12.8334864648429,"1HW","25",-1.69,2.6,15.5487724521884,15548.7724521884,4849.66212783756,3.16971380904415
"C1","A_o",9717.94506966952,9.71794506966952,"1HW","25",-1.69,2.6,7.54559591113936,7545.59591113936,2353.47136468437,1.53821657822508
"C1","A_o",8028.8019341755,8.0288019341755,"1HW","25",-1.69,2.6,4.592952299841,4592.952299841,1432.54182232041,0.936301844653861
"C1","A_o",9857.75603369041,9.85775603369041,"1HW","25",-1.69,2.6,7.83110362731179,7831.10362731179,2442.52122135855,1.59641909892716
"C1","A_o",7852.5165150977,7.8525165150977,"1HW","25",-1.69,2.6,4.33533869442017,4335.33869442017,1352.19213878965,0.883785711627223
"C1","A_o",10693.8874638263,10.6938874638263,"1HW","25",-1.69,2.6,9.67726390685998,9677.26390685998,3018.33861254963,1.97277033499976
"C1","A_o",10971.8963928219,10.9718963928219,"1HW","25",-1.69,2.6,10.3450457256068,10345.0457256068,3226.61976181675,2.10890180510898
"C1","A_o",6590.08042946717,6.59008042946717,"1HW","25",-1.69,2.6,2.74862732138541,2748.62732138541,857.296861540108,0.560324746104646
"C1","A_o",8437.8640503234,8.4378640503234,"1HW","25",-1.69,2.6,5.22642306637571,5226.42306637571,1630.12135440258,1.06543879372718
"C1","A_o",13008.4595772512,13.0084595772512,"1HW","25",-1.69,2.6,16.1059841204566,16105.9841204566,5023.4564471704,3.28330486743164
"C1","A_o",8078.42855774609,8.07842855774609,"1HW","25",-1.69,2.6,4.66713013256143,4667.13013256143,1455.67788834591,0.951423456435236
"C1","A_o",8575.96338975301,8.57596338975301,"1HW","25",-1.69,2.6,5.45174567584223,5451.74567584223,1700.39947629519,1.11137220672888
"C1","A_o",9529.45503588073,9.52945503588073,"1HW","25",-1.69,2.6,7.17095454358264,7170.95454358264,2236.62072214342,1.46184360924407
"C1","A_o",9156.30016843944,9.15630016843944,"1HW","25",-1.69,2.6,6.46356404071648,6463.56404071648,2015.98562429947,1.31763766294083
"C1","A_o",10177.9021167705,10.1779021167705,"1HW","25",-1.69,2.6,8.50964615142379,8509.64615142379,2654.15863462908,1.73474420563992
"C1","A_o",8400.46389116095,8.40046389116096,"1HW","25",-1.69,2.6,5.16640562322139,5166.40562322139,1611.40191388275,1.05320386528284
"C1","A_o",6841.37454746554,6.84137454746554,"1HW","25",-1.69,2.6,3.02951254820748,3029.51254820748,944.904963785914,0.617584943650924
"C1","A_o",8247.57857217334,8.24757857217334,"1HW","25",-1.69,2.6,4.92548272515646,4925.48272515646,1536.2580619763,1.00409023658582
"C1","A_o",12573.748444626,12.573748444626,"1HW","25",-1.69,2.6,14.7437648389818,14743.7648389818,4598.58025327841,3.0056080086787
"C1","A_o",11963.8779811585,11.9638779811585,"1HW","25",-1.69,2.6,12.9558865114463,12955.8865114463,4040.94100292011,2.6411379104053
"C1","A_o",9589.58478870747,9.58958478870747,"1HW","25",-1.69,2.6,7.28919366264144,7289.19366264144,2273.49950337786,1.48594738782867
"C1","A_o",7575.0334909693,7.5750334909693,"1HW","25",-1.69,2.6,3.94820640731605,3948.20640731605,1231.44557844187,0.80486639113848
"C1","A_o",9756.26861346709,9.75626861346709,"1HW","25",-1.69,2.6,7.62320760740194,7623.20760740194,2377.67845274867,1.55403820441089
"C1","A_o",6944.43116624998,6.94443116624998,"1HW","25",-1.69,2.6,3.14959970799388,3149.59970799388,982.36014892329,0.642065456812608
"C1","A_o",10239.2475853687,10.2392475853687,"1HW","25",-1.69,2.6,8.64364487191266,8643.64487191266,2695.95283554956,1.76206067682978
"C1","A_o",10232.1719935772,10.2321719935772,"1HW","25",-1.69,2.6,8.6281236871759,8628.1236871759,2691.11177803016,1.75889658694782
"C1","A_o",9913.43398939983,9.91343398939983,"1HW","25",-1.69,2.6,7.94662482515295,7946.62482515295,2478.55228296521,1.61996881239556
"C1","A_o",10454.8887916577,10.4548887916577,"1HW","25",-1.69,2.6,9.12494983896529,9124.94983896529,2846.07185477327,1.86017768285835
"C1","A_o",8228.76778052473,8.22876778052473,"1HW","25",-1.69,2.6,4.89632793102904,4896.32793102904,1527.16468168796,0.998146850776444
"C1","A_o",7118.67361904969,7.11867361904969,"1HW","25",-1.69,2.6,3.3592135404237,3359.2135404237,1047.73870325815,0.684796538077223
"C1","A_o",7742.14800748594,7.74214800748594,"1HW","25",-1.69,2.6,4.17868679542216,4178.68679542216,1303.33241149217,0.851851249341288
"C1","A_o",11735.050610344,11.735050610344,"1HW","25",-1.69,2.6,12.3214243248102,12321.4243248102,3843.0522469083,2.51179885418843
"C1","A_o",10711.2421418355,10.7112421418355,"1HW","25",-1.69,2.6,9.71814952233449,9718.14952233449,3031.09083601613,1.98110512157917
"C1","A_o",9645.42388450552,9.64542388450552,"1HW","25",-1.69,2.6,7.4000631746526,7400.0631746526,2308.07970417415,1.50854882625761
"C1","A_o",13225.4186311601,13.2254186311601,"1HW","25",-1.69,2.6,16.8137471653758,16813.7471653758,5244.20774088072,3.42758675874557
"C1","A_o",15806.5792248649,15.8065792248649,"1HW","25",-1.69,2.6,26.7287420805379,26728.7420805379,8336.69465491977,5.44882003589528
"C1","A_o",13660.1813368761,13.6601813368761,"1HW","25",-1.69,2.6,18.2888672631445,18288.8672631445,5704.29769937476,3.72829914991814
"C1","A_o",12008.4883778781,12.0084883778781,"1HW","25",-1.69,2.6,13.081865794049,13081.865794049,4080.23394116389,2.66681956938816
"C1","A_o",9972.88025910136,9.97288025910136,"1HW","25",-1.69,2.6,8.07111568313705,8071.11568313705,2517.38098157045,1.64534704677807
"C1","A_o",11155.4841452269,11.1554841452269,"1HW","25",-1.69,2.6,10.8011475934653,10801.1475934653,3368.87793440182,2.20188100287701
"C1","A_o",10265.3427431124,10.2653427431124,"1HW","25",-1.69,2.6,8.70103631547953,8701.03631547953,2713.85322679806,1.77376027895298
"C1","A_o",7401.88871392865,7.40188871392865,"1HW","25",-1.69,2.6,3.717839466199,3717.839466199,1159.59412950747,0.757904659808804
"C1","A_o",7836.97978836336,7.83697978836336,"1HW","25",-1.69,2.6,4.3130718152614,4313.0718152614,1345.24709918003,0.879246470052308
"C1","A_o",8785.88423211178,8.78588423211178,"1HW","25",-1.69,2.6,5.80553488139245,5805.53488139245,1810.74632950631,1.18349433301066
"C1","A_o",7549.94590356471,7.54994590356471,"1HW","25",-1.69,2.6,3.91429888070085,3914.29888070085,1220.8698208906,0.797954131301043
"C1","A_o",6820.47873384815,6.82047873384815,"1HW","25",-1.69,2.6,3.00551315890956,3005.51315890956,937.419554263892,0.612692519126727
"C1","A_o",8794.69854985566,8.79469854985566,"1HW","25",-1.69,2.6,5.8206902778758,5820.6902778758,1815.47329766946,1.18658385468592
"C1","A_o",11622.7541436205,11.6227541436205,"1HW","25",-1.69,2.6,12.0172067561174,12017.2067561174,3748.16678723302,2.44978221387779
"C1","A_o",7818.50237099992,7.81850237099992,"1HW","25",-1.69,2.6,4.2866822013413,4286.6822013413,1337.01617859835,0.873866783397616
"C1","A_o",9031.76228506857,9.03176228506858,"1HW","25",-1.69,2.6,6.23747037674151,6237.47037674151,1945.46701050568,1.27154706568998
"C1","A_o",7018.22274078843,7.01822274078843,"1HW","25",-1.69,2.6,3.23735692256747,3237.35692256747,1009.73162414879,0.659955309901173
"C1","A_o",6895.02655789068,6.89502655789068,"1HW","25",-1.69,2.6,3.09167228364622,3091.67228364622,964.292585269256,0.630256591679253
"C1","A_o",7687.17978836801,7.68717978836801,"1HW","25",-1.69,2.6,4.10198719300384,4101.98719300384,1279.4098054979,0.836215559148952
"C1","A_o",15720.3081099894,15.7203081099894,"1HW","25",-1.69,2.6,26.3510994298751,26351.0994298751,8218.90791217803,5.37183523671767
"C1","A_o",10161.8760071043,10.1618760071043,"1HW","25",-1.69,2.6,8.47485190410554,8474.85190410554,2643.30630889052,1.72765118228139
"C1","A_o",7934.486,7.934486,"1HW","25",-1.69,2.6,4.45398628390212,4453.98628390212,1389.19832194907,0.907972759443838
